date,mpu10
11/6/2019,0.569543816
11/7/2019,0.545262794
11/8/2019,0.54904976
11/11/2019,0.546422756
11/12/2019,0.542763454
11/13/2019,0.554934333
11/14/2019,0.565614229
11/15/2019,0.565874799
11/18/2019,0.577057341
11/19/2019,0.578903997
11/20/2019,0.601734537
11/21/2019,0.585551009
11/22/2019,0.591168185
11/25/2019,0.583565411
11/26/2019,0.593625999
11/27/2019,0.576251665
11/29/2019,0.574204394
12/2/2019,0.564238407
12/3/2019,0.590076169
12/4/2019,0.57769884
12/5/2019,0.583846482
12/6/2019,0.57601681
12/9/2019,0.561271737
12/10/2019,0.54669215
12/11/2019,0.541110626
12/12/2019,0.507287923
12/13/2019,0.49787533
12/16/2019,0.490367977
12/17/2019,0.487293215
12/18/2019,0.483260783
12/19/2019,0.477181106
12/20/2019,0.479205807
12/23/2019,0.474662864
12/24/2019,0.478876099
12/26/2019,0.47885087
12/27/2019,0.491568965
12/30/2019,0.488896257
12/31/2019,0.483367626
1/2/2020,0.487852355
1/3/2020,0.51936863
1/6/2020,0.523379525
1/7/2020,0.520973285
1/8/2020,0.483998045
1/9/2020,0.486285254
1/10/2020,0.481459698
1/13/2020,0.480163679
1/14/2020,0.479584553
1/15/2020,0.479469175
1/16/2020,0.478771239
1/17/2020,0.479924893
1/21/2020,0.49448885
1/22/2020,0.488982212
1/23/2020,0.49697619
1/24/2020,0.51096813
1/27/2020,0.533574675
1/28/2020,0.50485856
1/29/2020,0.516965677
1/30/2020,0.533213178
1/31/2020,0.553691195
2/3/2020,0.548091819
2/4/2020,0.514544752
2/5/2020,0.515809526
2/6/2020,0.522900036
2/7/2020,0.540029818
2/10/2020,0.553729931
2/11/2020,0.547492631
2/12/2020,0.544201051
2/13/2020,0.545756713
2/14/2020,0.550235158
2/18/2020,0.569072208
2/19/2020,0.553863518
2/20/2020,0.567308097
2/21/2020,0.594919468
2/24/2020,0.614940725
2/25/2020,0.607710119
2/26/2020,0.604797313
2/27/2020,0.593006507
2/28/2020,0.604880304
3/2/2020,0.53157985
3/3/2020,0.494910785
3/4/2020,0.485696539
3/5/2020,0.484558962
3/6/2020,0.484805263
3/9/2020,0.450142638
3/10/2020,0.420021257
3/11/2020,0.458057538
3/12/2020,0.44880473
3/13/2020,0.455502774
3/16/2020,0.42136264
3/17/2020,0.431638248
3/18/2020,0.491739596
3/19/2020,0.480738038
3/20/2020,0.455343191
3/23/2020,0.435267359
3/24/2020,0.438807065
3/25/2020,0.424557371
3/26/2020,0.409982946
3/27/2020,0.406472017
3/30/2020,0.375887603
3/31/2020,0.379346677
4/1/2020,0.394759797
4/2/2020,0.39646951
4/3/2020,0.390228288
4/6/2020,0.422196566
4/7/2020,0.430561614
4/8/2020,0.445551693
4/9/2020,0.441432887
4/13/2020,0.438778522
4/14/2020,0.433530781
4/15/2020,0.422064495
4/16/2020,0.43094225
4/17/2020,0.42947874
4/20/2020,0.423167805
4/21/2020,0.427215238
4/22/2020,0.412097322
4/23/2020,0.408272444
4/24/2020,0.377319675
4/27/2020,0.342293263
4/28/2020,0.33802498
4/29/2020,0.343406347
4/30/2020,0.340365444
5/1/2020,0.344587079
5/4/2020,0.342728376
5/5/2020,0.342602886
5/6/2020,0.353421946
5/7/2020,0.376987577
5/8/2020,0.409749867
5/11/2020,0.4043001
5/12/2020,0.408786805
5/13/2020,0.405215944
5/14/2020,0.399980825
5/15/2020,0.4032961
5/18/2020,0.405468609
5/19/2020,0.406052341
5/20/2020,0.405081513
5/21/2020,0.393736701
5/22/2020,0.393056974
5/26/2020,0.389452257
5/27/2020,0.377912239
5/28/2020,0.375266437
5/29/2020,0.378343586
6/1/2020,0.380830799
6/2/2020,0.381282688
6/3/2020,0.37810351
6/4/2020,0.37915237
6/5/2020,0.374727496
6/8/2020,0.369372019
6/9/2020,0.369442417
6/10/2020,0.36371089
6/11/2020,0.341559176
6/12/2020,0.35848813
6/15/2020,0.351350267
6/16/2020,0.351753232
6/17/2020,0.347432563
6/18/2020,0.346244906
6/19/2020,0.348125642
6/22/2020,0.355356931
6/23/2020,0.353238179
6/24/2020,0.35478376
6/25/2020,0.356526614
6/26/2020,0.363005114
6/29/2020,0.367166344
6/30/2020,0.371423392
7/1/2020,0.373887101
7/2/2020,0.371411789
7/6/2020,0.367908804
7/7/2020,0.360767789
7/8/2020,0.353567376
7/9/2020,0.354147816
7/10/2020,0.353896223
7/13/2020,0.357678668
7/14/2020,0.362048747
7/15/2020,0.360355292
7/16/2020,0.356654468
7/17/2020,0.355414963
7/20/2020,0.351232761
7/21/2020,0.349302175
7/22/2020,0.345475406
7/23/2020,0.35177284
7/24/2020,0.345895162
7/27/2020,0.347066023
7/28/2020,0.346656398
7/29/2020,0.342061362
7/30/2020,0.34182079
7/31/2020,0.342783143
8/3/2020,0.335139405
8/4/2020,0.330028975
8/5/2020,0.326163694
8/6/2020,0.323720156
8/7/2020,0.315409145
8/10/2020,0.303372118
8/11/2020,0.296893533
8/12/2020,0.293861568
8/13/2020,0.294090842
8/14/2020,0.289994717
8/17/2020,0.289011095
8/18/2020,0.300021215
8/19/2020,0.301666577
8/20/2020,0.295083616
8/21/2020,0.295481852
8/24/2020,0.295543637
8/25/2020,0.297643369
8/26/2020,0.292750351
8/27/2020,0.287975963
8/28/2020,0.275659339
8/31/2020,0.279326882
9/1/2020,0.277812947
9/2/2020,0.273355512
9/3/2020,0.275257198
9/4/2020,0.271760459
9/8/2020,0.269510745
9/9/2020,0.265749978
9/10/2020,0.267650981
9/11/2020,0.259457938
9/14/2020,0.263280612
9/15/2020,0.261796116
9/16/2020,0.255105194
9/17/2020,0.254504674
9/18/2020,0.250961897
9/21/2020,0.253271966
9/22/2020,0.237846894
9/23/2020,0.231207061
9/24/2020,0.241116147
9/25/2020,0.231745511
9/28/2020,0.239738071
9/29/2020,0.242921593
9/30/2020,0.242193211
